User Rating Count,Price,Age Rating,Size,Original Release Date,Current Version Release Date,Rate,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,sub_sia,desc_word_count,excitement_score,attractive_score,dev_freq,dev_avg,icon_objects,Icon1,Icon2,Icon3,Icon4,Icon5,Icon6,Icon7,Icon8,lowest_review,highest_review,average_review
2256,0.0,12.0,321054720,736619.0,737243.0,2,2042.0,1418.0,624.0,10,1.99,29.99,10.389999999999997,4,0.565,6,0.394,450,0.379,0.001949317738791423,2,1.4943318376783883,6933.0,-0.17049145423783055,-0.08451402728890281,-0.2452884591081161,-0.05288519081839291,0.14086039850826215,-0.043427803124446274,-0.00024553145709766235,0.04055357209034597,-0.7594,0.9935,0.85153
15,0.0,4.0,35962880,734766.0,737016.0,1,3895.0,1645.0,2250.0,8,0.99,0.99,0.99,2,0.0,4,0.0,436,0.13,0.0,1,1.5046544558940846,1592.0,-0.2751131606650356,0.2565423830575283,0.41183213799562324,-0.1014363057590992,0.012278284782222086,0.15578987032419683,-0.053354046029961036,-0.06712753488587948,-0.362,0.5719,-0.00042000000000000923
447,0.0,12.0,105192448,736450.0,737182.0,2,2211.0,1479.0,732.0,6,1.99,99.99,31.99,2,0.796,3,0.0,99,0.281,0.0,2,1.6388570863658862,70.0,0.5130617087397219,-0.13954977449475078,0.012542088987373884,0.06522205607522684,0.010782591215742765,0.0915403735190043,-0.031082382270020262,0.05138796892908754,0.128,0.9568,0.7982125
229,2.99,17.0,507764736,735373.0,735935.0,1,3288.0,2726.0,562.0,2,1.99,1.99,1.99,4,0.0,1,0.0,242,0.28500000000000003,0.0,6,1.2734646107485832,1858.0,-0.09931829909865542,0.08598883615117403,0.013279085145052456,0.4013911928188861,-0.181259713458026,-0.009352538765499255,-0.14115153130701136,0.1815187597713776,-0.9524,0.9719,0.7081285714285716
211,0.0,12.0,161569792,736223.0,736670.0,1,2438.0,1991.0,447.0,6,4.99,99.99,35.82333333333334,7,0.412,5,0.565,261,0.232,0.0,1,1.5046544558940846,6915.0,-0.3415593343141093,0.029730514829924892,-0.15329628741091028,-0.01055337908275781,0.18476189808470422,-0.029313662833974928,-0.01950716230339123,-0.022372956113120877,0.0258,0.9287,0.47433333333333333
1416,0.0,4.0,54385664,735044.0,736677.0,2,3617.0,1984.0,1633.0,4,0.99,3.99,2.49,4,0.0,4,0.0,284,0.239,0.003076923076923077,4,1.4169926847831635,3326.0,-0.12505505868239775,-0.092713700271526,-0.04992341079926062,0.3198068909771528,0.38181337300806056,-0.024396049756601305,-0.0745825808036143,-0.08268032717966055,-0.0772,0.9889,0.8556666666666666
112,0.99,4.0,20402176,734568.0,736870.0,1,4093.0,1791.0,2302.0,1,0.99,0.99,0.99,2,0.796,4,0.464,49,0.296,0.0,4,1.3394863050650667,455.0,0.3676956204577701,0.20521285787762183,-0.07616758811465855,0.015878580261508277,0.1369880842667011,0.002734450012797797,-0.003737474080351841,-0.02063672886008679,-0.575,0.9033,0.13820000000000005
70996,0.0,4.0,65544192,735135.0,737076.0,2,3526.0,1585.0,1941.0,6,1.99,49.99,15.656666666666666,2,0.0,4,0.583,207,0.14300000000000002,0.0,2,1.6388570863658862,4475.0,-0.21978097480776482,-0.003837017152056442,-0.06067548637596808,-0.05974504346271885,-0.09263380912038816,0.03142885824672985,0.04880206933801793,-0.023619367715218654,0.9141,0.9961,0.9582500000000002
5,1.99,4.0,45425664,735434.0,736990.0,1,3227.0,1671.0,1556.0,1,0.0,0.0,0.0,4,0.0,1,0.0,174,0.053,0.0,8,1.5391453601915015,6804.0,-0.022372256032570686,-0.04119071199953371,-0.23493022557074966,0.28797023773574565,0.13862303386984726,-0.0705839516603616,-0.08245674790679101,0.1953451574838717,0.1955,0.9618,0.5061666666666667
47,0.0,9.0,217388032,735172.0,736818.0,2,3489.0,1843.0,1646.0,6,1.99,29.99,10.656666666666666,3,0.0,5,0.0,304,0.22,0.0,10,1.5327914070638544,5963.0,-0.31952228328516774,-0.0981222713653413,-0.144960179460081,0.06354748977605552,-0.14321675142494075,-0.004850913849594445,-0.03893647883974451,-0.011870985370054179,-0.802,0.8957,0.18969999999999998
689,0.0,4.0,78536704,735969.0,736613.0,1,2692.0,2048.0,644.0,4,0.99,1.99,1.24,1,0.0,5,0.31,33,0.102,0.0,6,1.4946727626364726,376.0,0.2479708117724631,-0.11564794423093322,-0.10552858743861965,-0.04317203630281909,-0.07416511600528924,0.12444229835890323,0.18514417400608446,-0.017470735305628298,0.8639,0.9876,0.9672000000000001
24,0.0,4.0,158401536,736739.0,737040.0,0,1922.0,1621.0,301.0,2,0.99,1.99,1.49,3,0.661,1,0.0,10,0.0,0.0,2,1.3498065889908903,1013.0,-0.12390625205599476,-0.23826920272308644,0.1906939507601025,0.047660517026582534,0.01664163192285985,0.04728362496016632,-0.03601454229200372,0.004580632088667399,-0.2924,0.9274,0.28767
8,0.0,4.0,26587136,734726.0,736368.0,1,3935.0,2293.0,1642.0,1,0.0,0.0,0.0,2,0.0,1,0.0,259,0.101,0.0,6,1.3287666487205556,1435.0,-0.23651582537028906,-0.19710830202281587,-0.05296835247628596,-0.12177556198348836,0.18348276637328143,0.004718776380594385,-0.061222994249621465,0.003481978154290234,0.7409,0.7409,0.7409
461,0.0,9.0,185158656,736221.0,737136.0,2,2440.0,1525.0,915.0,8,0.99,89.99,21.864999999999995,3,0.608,5,0.0,370,0.3,0.004728132387706856,1,1.5046544558940846,1115.0,-0.15475049208725564,-0.07125832440247083,0.13087857651023188,0.05302863224325926,-0.11620841968050936,-0.030834459947260282,0.08089399051175819,-0.03498117182555907,-0.1027,0.9854,0.8015727272727272
12,0.0,4.0,42113024,736339.0,736514.0,2,2322.0,2147.0,175.0,1,0.0,0.0,0.0,2,0.0,1,0.0,168,0.20600000000000002,0.0,1,1.5046544558940846,72.0,-0.1331055446872767,-0.2468229127806523,0.42048322936333205,0.08941448286596955,-0.11607896463795916,-0.035975219676145156,0.1583222992196342,0.009628458761722365,0.8442,0.9911,0.9858666666666666
39,3.99,9.0,91408384,734828.0,736333.0,2,3833.0,2328.0,1505.0,1,0.0,0.0,0.0,3,0.0,1,0.0,213,0.229,0.0,6,1.4393707246645002,1612.0,0.6395281888551048,-0.008733685226641558,-0.13150873392263734,0.02279798955204622,-0.02462111117907813,0.2237918203506535,-0.014841073374767116,-0.017708664694853094,0.25,0.945,0.6694749999999999
9,0.0,4.0,31431680,736040.0,736158.0,1,2621.0,2503.0,118.0,1,0.0,0.0,0.0,1,0.0,1,0.0,168,0.207,0.0,1,1.5046544558940846,1453.0,-0.294610518478907,-0.051438836063978866,0.052358595105035946,-0.08925440002086657,-0.09633585335011638,0.027115036810754334,0.04875006717798136,-0.05519357144428181,-0.0956,0.9578,0.45725
342,0.0,12.0,555947008,736458.0,737264.0,0,2203.0,1397.0,806.0,6,4.99,99.99,35.82333333333333,3,0.0,1,0.0,197,0.32,0.0,1,1.5046544558940846,4067.0,-0.0020790458273236487,0.20820084682807521,-0.20365847234419793,0.08934155365301008,0.15604292040422646,-0.07569190187945429,0.03108762140051187,-0.05252138331649089,-0.7953,0.9612,0.2046
3284,0.0,4.0,34713600,733790.0,735192.0,1,4871.0,3469.0,1402.0,1,0.99,0.99,0.99,2,0.778,1,0.0,102,0.303,0.034782608695652174,1,1.5046544558940846,2339.0,-0.33110303604621777,-0.0540609447658602,-0.07648191050474691,-0.141051422904994,-0.11611588629365194,0.08124016422622339,-0.10018684864539029,0.0664405446128889,0.3182,0.9978,0.71268
63,0.0,12.0,102365184,736021.0,736173.0,1,2640.0,2488.0,152.0,5,0.99,4.99,2.99,12,0.231,1,0.0,128,0.251,0.02,2,1.3498065889908903,2763.0,-0.25325032273780174,0.04422587734504278,-0.10091582877721268,-0.14309348999105503,0.08280506289084845,-0.062191232900179035,0.022785264368094617,0.09288652893621693,-0.7906,0.8689,0.30455
329,0.0,4.0,39547904,734952.0,736966.0,1,3709.0,1695.0,2014.0,1,0.0,0.0,0.0,3,0.643,1,0.0,296,0.21900000000000003,0.005420054200542005,9,1.3933152467774015,175.0,-0.147748404863946,-0.21001985887341454,0.2733544736055751,0.00824173083778982,0.0420583969302477,0.015817608402658494,0.039881863372980796,-0.007905581842642347,-0.5179,0.9122,0.15485714285714286
425,0.0,12.0,29454336,735683.0,737224.0,2,2978.0,1437.0,1541.0,1,0.99,0.99,0.99,4,0.0,1,0.0,142,0.18300000000000002,0.0,2,1.6388570863658862,367.0,0.03308665016690139,-0.06459344953829022,0.19469118996491588,0.049378680740503805,-0.1508443595521824,0.02501198472059061,-0.10719740986658408,-0.11474983349012874,0.0,0.9648,0.7913666666666666
11,0.0,17.0,33153024,735976.0,735976.0,2,2685.0,2685.0,0.0,1,0.0,0.0,0.0,3,0.556,1,0.0,127,0.193,0.0,1,1.5046544558940846,1076.0,-0.021344179903014696,-0.07996006621946539,0.3094505493646281,0.12547376294307336,0.16108559388775623,-0.14110090523293228,0.10531237464441744,-0.1150407694284809,0.3523,0.93,0.6563333333333333
1032,0.0,9.0,73037824,735508.0,737157.0,1,3153.0,1504.0,1649.0,10,2.99,49.99,13.59,4,0.73,1,0.0,314,0.178,0.0025575447570332483,1,1.5046544558940846,1324.0,-0.1439834001030307,0.28955085669060066,0.01089489693582478,-0.029659197256897585,0.15254771341524748,0.014556413926572781,0.05696596355929151,-0.1409036895549319,0.1691,0.9606,0.8465625
17409,0.0,4.0,211776512,733739.0,737245.0,1,4922.0,1416.0,3506.0,3,1.99,3.99,2.6566666666666667,2,0.0,5,0.629,204,0.275,0.0,2,1.3498065889908903,425.0,0.14269089639324942,0.01155328269777169,0.011888026970497626,-0.09767514336423234,-0.07090636900606903,-0.06239389925662233,0.061823286824498655,0.06282769245674044,-0.1027,0.9891,0.7979875000000001
43,4.99,4.0,235261952,736364.0,736783.0,1,2297.0,1878.0,419.0,1,0.0,0.0,0.0,2,0.0,1,0.0,281,0.214,0.0,13,1.606618361687889,820.0,-0.14342550090897652,-0.24182951990017387,-0.04302593594181929,0.0292943470374966,-0.08716721632823166,0.02723259622750938,0.005755063194412954,0.010037921805943362,-0.8428,0.9919,0.8677333333333334
11,0.0,9.0,493780992,735971.0,736429.0,1,2690.0,2232.0,458.0,5,0.99,19.99,7.590000000000001,5,0.474,1,0.0,190,0.269,0.004310344827586207,4,1.3394863050650667,3531.0,-0.11905433240154475,-0.1356691052599039,-0.20543660736781513,0.01805566724315468,-0.08806488518130628,-0.07364698441179393,0.00580547787089721,-0.04354986923811255,-0.4767,0.6278,0.07555
6,0.0,9.0,166936576,735747.0,735774.0,1,2914.0,2887.0,27.0,1,0.0,0.0,0.0,3,0.0,1,0.0,70,0.275,0.0,1,1.5046544558940846,5683.0,-0.23925269662872795,-0.20725801661676058,-0.012859424792317359,-0.07019981892552075,-0.07843710355340082,0.0067695059442753475,0.04504071147872949,0.05840362459940832,0.0772,0.0772,0.0772
8,3.99,4.0,116333568,734364.0,736941.0,2,4297.0,1720.0,2577.0,1,0.0,0.0,0.0,2,0.0,1,0.0,215,0.10400000000000001,0.0,2,1.6388570863658862,11777.0,-0.19654918859504045,-0.06526256941266731,-0.2642255422682508,0.2512079221000755,0.056663324175803276,-0.06911486211535925,-0.08501385424564283,0.07133966089468241,-0.2732,0.9371,0.33195
6856,0.0,12.0,3716897792,736684.0,737263.0,1,1977.0,1398.0,579.0,16,0.0,29.99,6.491249999999999,4,0.0,3,0.649,431,0.16799999999999998,0.0,1,1.5046544558940846,803.0,-0.21684405215918906,0.19418621976411077,0.055332410105713895,0.06313441597722758,0.19564847136201102,-0.04656541825729696,-0.07517610366166472,0.16961402929340647,0.2023,0.9853,0.7983666666666667
66,0.0,4.0,83205120,736068.0,736333.0,2,2593.0,2328.0,265.0,3,0.99,1.99,1.6566666666666665,8,0.39,1,0.0,140,0.248,0.0,5,1.5908315259031593,2086.0,-0.04298791260561386,0.25374147339508973,-0.07600864661365317,-0.02510058320464048,-0.11955506150270606,0.04955257434326267,-0.07050956452372775,0.05282897811615184,-0.2023,0.9487,0.7168857142857143
10,0.0,9.0,54774784,736065.0,736513.0,2,2596.0,2148.0,448.0,1,0.0,0.0,0.0,2,0.796,1,0.0,22,0.452,0.0,1,1.5046544558940846,254.0,-0.020507569493109182,-0.24752432988477333,0.11865302349354928,0.19233628573676154,0.01823381575362215,-0.005621115496303959,-0.025924923637817905,0.20268623406690076,-0.8012,0.9694,0.10095714285714287
23,0.0,4.0,91528192,736416.0,736416.0,1,2245.0,2245.0,0.0,1,0.0,0.0,0.0,4,0.545,1,0.0,174,0.246,0.0,1,1.5046544558940846,498.0,0.0015001752432879621,-0.00264733288099492,0.10004975206001482,0.025767689008580286,-0.07202597179967875,0.05992545945511764,0.023422440274159274,-0.145027788381683,-0.4404,0.9313,0.40153333333333335
5402,0.0,4.0,443534336,735893.0,737265.0,2,2768.0,1396.0,1372.0,10,0.99,49.99,9.89,3,0.535,4,0.444,235,0.39799999999999996,0.0,2,1.4943318376783883,1593.0,0.20592971209244534,0.12534038989565766,-0.09719681518252703,0.05997531827980933,-0.15612012083358295,-0.11384374815091881,-0.029019652725856812,-0.04376456851173375,0.3182,0.9795,0.7423444444444445
131,0.0,4.0,46710784,736424.0,736424.0,1,2237.0,2237.0,0.0,1,0.0,0.0,0.0,7,0.254,1,0.0,81,0.196,0.010309278350515464,6,1.3287666487205556,4937.0,-0.1801375162994626,-0.0513692810209313,-0.1703134963455638,0.23562856591234865,0.3376851231394242,-0.08670588684585362,-0.04112298500540367,-0.02233134695380746,0.12,0.8225,0.49870000000000003
10,0.0,9.0,88252416,736231.0,736231.0,0,2430.0,2430.0,0.0,1,0.0,0.0,0.0,6,0.0,1,0.0,264,0.20099999999999998,0.003278688524590164,2,1.2052813403033922,2001.0,0.2729220187780592,0.10200819624444216,-0.1399686928809866,0.03734494225402539,-0.0919160077558986,-0.04841062249002324,0.027053828342997938,0.05931957630775152,-0.7674,0.9169,0.1046857142857143
301,0.0,12.0,157533184,736515.0,736647.0,1,2146.0,2014.0,132.0,10,0.99,31.99,11.389999999999997,4,0.429,1,0.0,129,0.311,0.00684931506849315,10,1.5327914070638544,1426.0,-0.3204096936430373,0.23134290338610466,0.07602925514860392,0.06026552856709258,-0.10375284763919615,0.024360057654558558,-0.020006474089416734,-0.11575244604650443,-0.9638,0.9129,0.2780142857142857
45,0.0,12.0,206301184,736307.0,736348.0,2,2354.0,2313.0,41.0,3,3.99,3.99,3.99,2,0.0,1,0.0,164,0.33599999999999997,0.0,1,1.5046544558940846,4236.0,-0.021130912822161257,-0.07349356241089929,-0.17947298435251577,0.10234673121543351,-0.19006547200050666,-0.012518096469579632,-0.028833735861513807,-0.020190406825881836,-0.296,0.9531,0.5012785714285715
291,0.99,17.0,9900032,733668.0,736171.0,0,4993.0,2490.0,2503.0,1,0.0,0.0,0.0,6,0.0,1,0.0,40,0.293,0.0,1,1.5046544558940846,1437.0,-0.07714725764271468,0.16862954867757474,-0.09817978850522215,-0.045852298523056834,0.1828197368552172,-0.016238213011563533,0.07239391589704344,-0.07872554516403922,-0.3182,0.0,-0.1591
96,0.0,4.0,52686848,735396.0,735613.0,1,3265.0,3048.0,217.0,10,0.99,9.99,3.5900000000000007,1,0.0,1,0.0,188,0.16799999999999998,0.0,1,1.5046544558940846,1081.0,-0.23760686377566093,-0.1562338302622876,-0.01575610310267081,0.07180607103449813,0.3033765891960383,-0.045356976255062166,-0.12883037301685255,-0.06404060247878475,-0.327,0.9467,0.8791166666666667
268,0.0,4.0,16263168,734990.0,736997.0,2,3671.0,1664.0,2007.0,10,1.99,1.99,1.9899999999999998,2,0.0,4,0.0,318,0.261,0.0,9,1.677876453769001,18031.0,0.28843667548621993,-0.03757712971995735,-0.030693394456489734,-0.05718385170838433,0.018998991514477887,-0.1136049044280364,0.03170534833389916,-0.04394601934746106,0.7351,0.9813,0.9552999999999999
12774,4.99,9.0,62007296,734416.0,736575.0,2,4245.0,2086.0,2159.0,4,0.99,1.99,1.24,1,0.0,1,0.0,402,0.198,0.003738317757009346,2,1.6388570863658862,1161.0,-0.3489324016052879,-0.07233157226484832,-0.07360702681444291,-0.150680741050757,-0.0884720566877792,0.05691842720110266,-0.027978235137236095,0.10862379412260856,-0.0511,0.9904,0.9332999999999999
109,0.0,12.0,337832960,734758.0,737131.0,1,3903.0,1530.0,2373.0,10,0.99,2.99,1.7900000000000003,2,0.0,1,0.0,361,0.218,0.0048543689320388345,1,1.5046544558940846,1.0,0.5525589553584288,-0.19689819016842805,-0.0913291426505892,-0.02882842855633852,0.030813718101987443,0.35097162430752593,0.021847899055930736,-0.05739038082138882,-0.1027,0.9783,0.9131285714285714
2127,6.99,9.0,326702080,735193.0,736593.0,1,3468.0,2068.0,1400.0,2,1.99,1.99,1.99,4,0.0,1,0.0,594,0.194,0.0014903129657228018,1,1.5046544558940846,5546.0,-0.08691134166066301,-0.14424408734876587,-0.2669447572347079,0.20989633671343014,0.2242001025774711,-0.040783477480973926,0.01258544145992184,-0.016749179089207457,0.9114,0.9939,0.976925
233,0.0,4.0,761856,733666.0,736513.0,1,4995.0,2148.0,2847.0,1,0.0,0.0,0.0,2,0.0,1,0.0,101,0.132,0.0,3,1.3446981839963057,444.0,0.4839376357663122,0.045258920453749185,-0.021970746854730508,-0.052302738632427834,0.0024428674107022305,0.3813201443874075,0.03531056606234337,-0.082107457717672,0.8016,0.9001,0.8512
15185,0.0,4.0,358391808,736453.0,737068.0,2,2208.0,1593.0,615.0,10,0.99,6.99,2.6900000000000004,5,0.0,6,0.0,271,0.224,0.0,14,1.6778019406759386,1606.0,0.48264744908354024,0.0006689626173047858,-0.14097109991779014,0.06437165604405744,-0.09072127640743215,-0.009704431016280293,0.0074845899881199884,0.013064942199309423,0.491,0.9978,0.958
80,0.0,17.0,46690304,735044.0,736943.0,1,3617.0,1718.0,1899.0,10,1.99,79.99,23.19,5,0.231,1,0.0,335,0.313,0.0,1,1.5046544558940846,849.0,0.12817634408513964,0.14969087989770327,-0.16449159523273152,0.01664928017367263,0.1141513803624098,-0.03478020185215423,0.05721887356869687,0.06740130378791312,-0.5673,0.9888,0.2811166666666667
15906,0.0,9.0,318954496,734556.0,736684.0,2,4105.0,1977.0,2128.0,8,0.99,29.99,9.864999999999998,4,0.0,1,0.0,363,0.252,0.004016064257028112,3,1.644131041522333,1060.0,-0.2846581166778191,0.10153931895709994,-0.08257558503471166,-0.1220840132576797,-0.05752095260473698,0.008860899807455972,-0.0742963155000441,0.06570234092526452,0.5106,0.9895,0.7940571428571428
248,0.0,4.0,136123392,735647.0,737201.0,1,3014.0,1460.0,1554.0,3,0.99,2.99,1.656666666666667,2,0.0,1,0.0,102,0.364,0.0136986301369863,1,1.5046544558940846,454.0,-0.25348758136527916,-0.024458135127220615,0.21129811901610163,-0.13573198682102283,-0.03789915291285385,-0.013413263203261257,0.1339879974279441,0.11795461392799715,0.9727,0.9954,0.98405
126,2.99,4.0,66907136,736467.0,737092.0,2,2194.0,1569.0,625.0,6,0.99,4.99,2.6566666666666667,3,0.0,4,0.0,629,0.20500000000000002,0.0,12,1.6289976437201616,2623.0,-0.1096152526095813,-0.24152968154337415,-0.13743164037417782,-0.06344924348659922,-0.06450459726831456,0.016067218453675355,0.006049323659753001,0.01846244790526452,0.8269,0.9962,0.9400333333333334
161,0.0,4.0,4342784,735335.0,736957.0,2,3326.0,1704.0,1622.0,1,0.0,0.0,0.0,4,0.0,6,0.457,229,0.239,0.0,2,1.4943318376783883,358.0,0.17116784646432426,-0.26017872460312685,0.0769522580442257,0.10587119347582467,0.07597909964107696,0.05563704490860151,-0.028329246589213396,0.10961023003749086,0.1531,0.9847,0.840311111111111
684,0.0,4.0,64772096,735269.0,737117.0,2,3392.0,1544.0,1848.0,1,1.99,1.99,1.99,5,0.0,4,0.434,36,0.35,0.0,1,1.5046544558940846,258.0,0.7426507140564502,0.08245653256731554,0.14278265690250758,-0.019386540336779903,0.0675969399181272,0.04701989555056424,0.07906880289087781,0.07995070623272336,-0.8235,0.9857,0.88841
13,0.0,4.0,130317312,736392.0,737229.0,2,2269.0,1432.0,837.0,10,0.99,99.99,18.889999999999997,4,0.0,5,0.75,93,0.322,0.0,2,1.6388570863658862,650.0,-0.3736041303907141,0.075206291246255,-0.024208977378055566,-0.15132253576213417,0.04646652835373349,0.022325705397417968,-0.021060337708958134,0.01504004152389498,0.0,0.9563,0.423175
589,0.0,4.0,73304064,736264.0,736383.0,2,2397.0,2278.0,119.0,10,0.99,9.99,4.790000000000001,8,0.853,1,0.0,197,0.272,0.0,64,1.5976695130044276,1390.0,-0.15915894371887496,-0.1356161875918275,0.08488055016298457,-0.05665162647593498,-0.055213384271150516,-0.0767636054937464,0.086414062794292,0.08271697530573822,0.643,0.9935,0.9841285714285714
10384,0.0,12.0,19831723,734080.0,734296.0,0,4581.0,4365.0,216.0,6,0.99,99.99,28.156666666666666,2,0.0,1,0.0,479,0.23399999999999999,0.0,1,1.5046544558940846,2941.0,-0.30930558613062753,0.01695674101424542,-0.012673995439006172,-0.1294637744464623,-0.10944689750532571,0.06234952923354076,-0.030585132562908776,0.07256253225682584,0.9405,0.9805,0.9474666666666667
648,0.0,9.0,159161344,736630.0,736845.0,2,2031.0,1816.0,215.0,11,0.99,9.99,6.99,2,0.0,3,0.661,124,0.228,0.0,3,1.644131041522333,2058.0,-0.37073535701110655,0.13274104922602048,0.023983362271700448,-0.08390232361531991,-0.09802362502968379,0.03266145660421204,-0.02646208355990024,-0.0003532134176112735,-0.9852,0.9899,0.9263888888888889
68,2.99,12.0,154130432,736237.0,736262.0,2,2424.0,2399.0,25.0,1,0.0,0.0,0.0,2,0.0,1,0.0,212,0.223,0.008,1,1.5046544558940846,15.0,0.0811953483431646,-0.05713103614808249,0.42851371936220306,-0.02989900936378189,0.03819506218632557,-0.04230613173170604,0.26045601945511276,0.09902238277815739,0.6124,0.9951,0.9446
28,0.0,4.0,46368768,735627.0,736808.0,1,3034.0,1853.0,1181.0,1,0.99,0.99,0.99,5,0.565,1,0.0,348,0.33999999999999997,0.002570694087403599,1,1.5046544558940846,1054.0,-0.004763132381045122,-0.009625041488719233,-0.15082398422732302,0.050054982276634644,-0.13796669152036645,-0.028339837080896692,-0.05363950077713071,0.06250175714792178,-0.6705,0.8979,0.27822
359,0.0,12.0,238882816,736542.0,736580.0,2,2119.0,2081.0,38.0,1,0.0,0.0,0.0,1,0.0,5,0.605,103,0.202,0.0,1,1.5046544558940846,616.0,-0.2521889558395254,-0.15214808998106838,0.2458094820408052,-0.1390285879861133,0.05818339483957964,-0.04876123976117363,0.17913159609149168,0.1136507843675122,0.0516,0.9601,0.6553111111111111
823,0.0,4.0,65897472,736341.0,736364.0,2,2320.0,2297.0,23.0,10,1.99,9.99,4.390000000000001,7,0.0,1,0.0,237,0.189,0.0,64,1.5976695130044276,1180.0,0.6523579346492628,-0.03859749566730902,0.0002219972564013878,-0.10376348903949226,-0.0360495306165773,-0.09871094014558357,-0.07706792857343299,-0.05476217437593242,0.749,0.9928,0.9226625
96,0.0,4.0,415538176,736684.0,737166.0,1,1977.0,1495.0,482.0,5,4.99,99.99,36.989999999999995,3,0.0,1,0.0,382,0.14300000000000002,0.002325581395348837,4,1.4169926847831635,1311.0,0.5074073088781714,0.31123977660946317,0.051971024132068944,0.030237395694550126,0.05246164166872235,-0.04710890774024302,0.008654573763767305,-0.007092806185584666,-0.8074,0.9899,0.9335249999999999
44,0.0,4.0,9278464,736634.0,736636.0,2,2027.0,2025.0,2.0,2,0.99,0.99,0.99,5,0.0,4,0.667,141,0.213,0.0,2,1.4943318376783883,25.0,0.2292904754323132,-0.02947212526721201,0.525152601502286,-0.013429642058300634,0.005947919935212598,-0.17674546134707964,0.13422602504419623,-8.80105752091992e-05,0.0,0.9612,0.8019888888888889
220,3.99,9.0,51549184,734827.0,736869.0,2,3834.0,1792.0,2042.0,1,0.0,0.0,0.0,1,0.0,1,0.0,395,0.196,0.002105263157894737,2,1.6388570863658862,8877.0,-0.23938012343976287,-0.10026231946058822,-0.23366734255672428,0.044584485691035056,0.2527651816715641,-0.08652751072890535,-0.060304628112282585,-0.01748978792944981,0.4005,0.9992,0.9571
88,0.0,4.0,91119616,735243.0,735979.0,0,3418.0,2682.0,736.0,3,0.99,1.99,1.3233333333333333,17,0.5900000000000001,1,0.0,389,0.302,0.001996007984031936,1,1.5046544558940846,895.0,-0.1116378511157781,0.15110033889444852,0.27580040416418283,-0.05382154900465629,0.11573416276216653,-0.025723033768709373,0.04881170625446753,0.0759088158332657,-0.2023,0.9694,0.50955
124,0.99,4.0,25516032,734480.0,737233.0,1,4181.0,1428.0,2753.0,1,0.0,0.0,0.0,3,0.0,6,0.0,239,0.30600000000000005,0.016778523489932886,1,1.5046544558940846,1425.0,-0.13671718626719126,-0.07045406676649373,0.2258354076772622,0.11266609086060597,0.04598498105159728,-0.02867938204262814,0.07988539094946029,-0.053743305565367265,-0.542,0.9734,0.8870499999999999
4275,0.0,12.0,20635648,734366.0,735977.0,2,4295.0,2684.0,1611.0,8,1.99,99.99,30.865,2,0.0,1,0.0,177,0.277,0.0,1,1.5046544558940846,2630.0,-0.33645853012357596,-0.19293316333791588,-0.11473083489064949,-0.16766850102539171,0.0850899305445111,0.029913112882208354,-0.051475275947092426,0.10127784814267998,0.1043,0.9803,0.8641125
6,0.0,4.0,20761600,734367.0,736717.0,2,4294.0,1944.0,2350.0,1,1.99,1.99,1.99,2,0.0,1,0.0,570,0.057999999999999996,0.0,2,1.4943318376783883,1951.0,0.5735966849884022,0.21436567618016697,0.09161806313519866,-0.11074692710712553,0.01566532018773943,-0.07072256589134686,-0.007064918254609479,0.03351853665942082,-0.5267,0.9806,-0.15836666666666666
6445,0.0,12.0,91420672,734545.0,736565.0,2,4116.0,2096.0,2020.0,9,0.99,99.99,21.212222222222223,3,0.0,1,0.0,220,0.24,0.0,2,1.6388570863658862,5533.0,-0.3567295474349046,-0.019120510804074092,-0.1041931341302436,-0.11697868527912994,0.09998889137192706,-0.03380563262977812,0.024993508151365085,0.0073301211329667906,-0.8241,0.9949,0.49012500000000003
20,0.0,4.0,25889792,736548.0,737201.0,1,2113.0,1460.0,653.0,1,0.0,0.0,0.0,4,0.0,6,0.0,119,0.33899999999999997,0.0,1,1.5046544558940846,223.0,0.6803832725007626,-0.16004521107592273,-0.031733166180503675,-0.032937616158894345,0.031095568291909806,0.3007055818642422,-0.022754170207053018,-0.0672265079743736,0.6369,0.9543,0.7956000000000001
13,0.0,4.0,46645248,736042.0,736042.0,2,2619.0,2619.0,0.0,1,0.0,0.0,0.0,3,0.623,1,0.0,146,0.28300000000000003,0.0,4,1.5720054442193574,990.0,-0.3670598652596742,0.15050374384887005,0.08538617193397302,-0.26330120073659796,0.11724482935619625,0.043337678669033465,-0.08710426652310649,0.18263449724574443,0.3818,0.975,0.7712555555555556
120,0.0,9.0,55102464,735470.0,737122.0,2,3191.0,1539.0,1652.0,2,1.99,2.99,2.49,2,0.0,5,0.733,241,0.147,0.0,3,1.4445091365049814,65.0,0.21672736771333612,-0.2158997083233361,0.17608295298150875,0.0006894730968659418,-0.042426409536780445,-0.0759276330596188,-0.08308711509356198,0.024554340666024868,-0.6131,0.91,0.5986111111111111
272,0.0,4.0,11915264,735770.0,735770.0,2,2891.0,2891.0,0.0,1,0.0,0.0,0.0,7,0.0,1,0.0,56,0.178,0.0,1,1.5046544558940846,273.0,0.44132674399965033,-0.18098720676088215,0.03775740392212209,0.002044044432961939,-0.014459926760356241,0.07740003239806297,0.022949941910106457,0.0005487441321819627,0.128,0.9654,0.7796571428571429
