User Rating Count,Price,Age Rating,Size,lowest_review,highest_review,average_review,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_NL,lang_PL,lang_PT,lang_RU,lang_TR,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_sia,sub_sia,excitement_score,attractive_score,Icon1,Icon2,Icon3,Icon4
557,0.0,12.0,164403200,-0.3182,0.8225,0.49083750000000004,2344,1732,612,10,4.128644314868804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,31.99,7.1899999999999995,0.429,0.0,0.33199999999999996,0.004291845493562232,-0.31494109916767643,0.09190385655667642,0.037850313052569945,0.011729194071072296
10639,0.0,9.0,104026112,0.9712,0.9981,0.9882799999999999,3077,2331,746,10,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,19.99,7.089999999999999,0.0,0.0,0.19,0.0,-0.17637334582755038,-0.21907559798474502,0.16018999501719056,-0.06574998170818666
18,0.0,4.0,3293184,0.8932,0.8932,0.8932,2926,2917,9,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.5587472058625846,-0.13326840063887224,0.07240099253347511,0.024420094267745177
470,0.0,4.0,86177792,-0.128,0.9882,0.6288199999999999,2704,1495,1209,9,4.128644314868804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.7303821980438309,0.02833504052432574,0.027191271690728158,-0.09934396852634929
666,0.99,4.0,62899200,0.2263,0.9977,0.7358666666666667,3728,1565,2163,12,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.104,0.004231311706629055,-0.11285505451995681,-0.27815139213977397,-0.024119301590955836,-0.03888823284897841
43,0.0,4.0,11699023,0.0772,0.89,0.5415555555555556,4053,4053,0,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,1.99,1.49,0.0,0.0,0.057,0.0,-0.3225237000814464,-0.08322412752793937,-0.03592261340164128,-0.173693840477357
9,2.99,12.0,519126016,0.4215,0.9641,0.698975,2678,2600,78,26,3.519230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.0,0.0,0.121,0.0,-0.16007057325932586,0.10646584163413442,-0.10311868026439232,-0.24052933335552082
55,0.99,9.0,78445568,-0.2654,0.994,0.47044444444444444,1968,1968,0,6,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.237,0.0,-0.3075518495394537,0.17960741270318423,0.0018725477533741465,0.15491743062488222
34,0.0,12.0,130838528,-0.34,0.9313,0.3779,1952,1952,0,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.667,0.0,0.266,0.0,0.37172188946600715,-0.04819053473020615,-0.13919411061135661,0.1035248203512025
2215,0.0,4.0,260145152,0.1027,0.989,0.7989888888888889,2495,1438,1057,1,4.092228864218616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,14.99,6.290000000000001,0.0,0.0,0.187,0.0,-0.21540752265032845,-0.035402018884200706,-0.17663209101961103,-0.128676229724224
502,0.0,4.0,80880640,-0.1295,0.9601,0.6255727272727273,2821,1392,1429,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.3379807038137294,-0.13583812227623493,0.1273217851738171,0.038569151544552524
630,4.99,9.0,268636160,-0.9197,0.987,0.6801333333333335,2804,2679,125,5,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,0.99,3.99,1.9900000000000002,0.0,0.0,0.252,0.0,-0.15796813396391354,-0.14055397463433358,0.09539471890633858,-0.08182120788617792
23,0.0,4.0,11587584,0.4389,0.9779,0.7977,2867,2846,21,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99,2.99,1.9900000000000002,0.0,0.0,0.238,0.0026595744680851063,0.018536053598549977,-0.2387033640746607,0.34195936912154234,0.1358840087674232
241,6.99,12.0,171017216,-0.4784,0.9874,0.5029777777777777,3252,1676,1576,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.73,0.0,0.22000000000000003,0.0,0.1787760281999904,0.39096695965125755,0.0009171079681217359,0.2739109333971211
265,0.0,4.0,42516480,-0.6486,0.9813,0.5928857142857142,2566,1837,729,1,4.092228864218616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,1.99,1.49,0.0,0.0,0.244,0.00980392156862745,0.12791242109566534,-0.16569892867548136,0.3001817049161851,0.08900031069699199
6,0.0,9.0,22321152,-0.6908,0.8229,0.18971999999999994,2553,2548,5,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,4,0.99,4.99,2.49,0.815,0.0,0.325,0.0,0.06259182506215487,-0.1348545969317031,-0.12680459466806368,-0.11696389012847082
13,0.0,4.0,219815936,0.6369,0.9856,0.8543125,2961,2961,0,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.99,11.99,6.74,0.0,0.0,0.172,0.0,-0.2037887533841959,-0.10641387976984701,0.1020323187992633,0.1376415732679506
12,0.0,4.0,13657088,0.6808,0.9635,0.8209799999999999,2933,1760,1173,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.189,0.0,0.6358354576145109,-0.16443817384457018,0.012966823391503176,-0.012546129391226037
5897,0.0,17.0,131532800,0.7783,0.9683,0.8867125,3022,1587,1435,16,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,19.99,4.1899999999999995,0.0,0.0,0.205,0.0,-0.2458830423559395,-0.21575593739397705,-0.09049852601152655,-0.03235325362625817
37,0.0,4.0,257270784,0.0,0.7713,0.42041428571428574,1687,1475,212,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.99,44.99,15.59,0.0,0.0,0.19499999999999998,0.0,0.01643305900449359,0.061421852235008546,-0.141917011820373,-0.06001746502066346
17056,0.99,4.0,55803904,0.3182,0.992,0.8258833333333334,5213,3232,1981,4,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,5.99,1.391,0.0,0.0,0.252,0.0,-0.22942940720651095,-0.16448519279848295,-0.07930563758927472,-0.1543996909879775
12,0.0,9.0,12862464,0.4767,0.802,0.6345333333333333,3160,1451,1709,1,4.092228864218616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.564,0.205,0.0,-0.04627665375628494,-0.05582785482048517,0.1903001089620693,0.04995413308036156
229,2.99,17.0,507764736,-0.9524,0.9719,0.5005625,3275,2713,562,9,4.128644314868804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.99,1.99,1.99,0.0,0.0,0.28500000000000003,0.0,-0.10405642824262412,0.11538170281152219,0.008677073331107003,0.36571431879531396
3593,4.99,4.0,170680320,-0.6504,0.9344,0.42184999999999995,4010,1419,2591,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.28200000000000003,0.0,0.7578497261146583,0.2377883389733706,0.05984327867459438,-0.050697930327586266
3447,4.99,12.0,208099328,-0.823,0.98,0.36777777777777776,4734,1428,3306,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,19.99,7.589999999999999,0.729,0.464,0.192,0.001838235294117647,-0.35563117844569586,-0.08887705810870969,-0.02599128280664452,-0.18780164151199324
203,0.0,12.0,522626048,0.4404,0.9788,0.7249166666666668,2837,2159,678,2,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.99,99.99,32.89,0.706,0.0,0.259,0.0,-0.1645508430018468,-0.07131466402776064,-0.18475907259811017,0.06169491343644285
13433,0.0,4.0,29326612,-0.1608,0.9802,0.5419666666666666,4789,3821,968,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.245,0.0,0.058526100037473994,0.06342694927541151,-0.1361950646419307,-0.09397474705177494
78,0.0,4.0,12218368,-0.836,0.8519,0.07703333333333334,3891,3427,464,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.452,0.0,0.334,0.0,0.12857420074691583,0.1265597210281445,0.03754967136038465,-0.1537473732615096
5543,4.99,9.0,39997440,0.6369,0.9794,0.8748375,5136,2441,2695,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,0.99,0.99,0.0,0.0,0.29000000000000004,0.0,0.09125625863435519,0.09940633579354471,0.20430690861305834,0.006313766106099962
14,0.0,4.0,11683840,0.0,0.9721,0.5988142857142857,2987,1377,1610,2,4.128644314868804,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.99,3.99,2.6566666666666667,0.0,0.0,0.189,0.0,0.2991471679409175,-0.21137044538765498,0.06281109205474014,-0.001178805653669783
71,0.0,4.0,124926976,-0.4061,0.9821,0.6837846153846153,3034,1456,1578,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,3.99,2.4185714285714286,0.0,0.432,0.188,0.0,-0.1117426429535825,-0.1368874576177791,0.16775616607933416,-0.016521725111018903
27739,0.0,9.0,104436736,-0.8316,0.9948,0.7208222222222224,2679,1386,1293,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,9,3.99,99.99,23.101111111111113,0.0,0.0,0.19899999999999998,0.0018083182640144665,-0.14686034062487816,-0.025221533207799934,-0.07422216539529071,-0.11203101983251157
82,0.0,12.0,5201920,-0.1779,0.9757,0.7333000000000002,1942,1757,185,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,3.99,1.9900000000000002,0.0,0.0,0.215,0.0,0.02448317039659118,-0.21984034407896288,0.33704862315245054,0.12920338981754423
24,2.99,4.0,7243776,-0.6908,0.9431,0.44810000000000005,3279,2050,1229,4,4.128644314868804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.08361657313930483,-0.1744969614273731,0.16558124397238688,0.1063433671996774
120,4.99,12.0,536311808,0.7996,0.9908,0.9191,2405,2363,42,1,4.092228864218616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.134,0.0,-0.09542900948821559,0.16983145435583052,0.05185093965988022,0.2680024612220316
24,0.0,4.0,22254592,-0.8074,0.9186,0.2059714285714286,3029,2714,315,2,4.128644314868804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.762,0.0,0.23399999999999999,0.017777777777777778,-0.18127741205710454,-0.23066261211310046,0.1384255751422198,-0.048865863137553596
62,0.0,4.0,84424704,0.3612,0.3612,0.3612,2609,1501,1108,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,1,2.99,2.99,2.99,0.0,0.0,0.166,0.0,-0.22312388705325625,0.03316061399018144,0.05834792660749788,-0.08722778382137691
28,3.99,9.0,313622528,-0.0829,0.9922,0.6612363636363635,2018,1925,93,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.394,0.262,0.003048780487804878,-0.32442345654342053,0.10068568390146593,0.08581154809564627,-0.03795344870413836
234,2.99,12.0,160202752,0.582,0.9937,0.8913857142857143,2531,2468,63,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,0.99,0.99,0.697,0.0,0.177,0.008097165991902834,-0.040533848618412784,0.08824939920836648,-0.17001063398519986,0.10302052355716951
90386,0.0,9.0,43073536,0.8706,0.9962,0.9429,5136,2441,2695,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,4.99,1.3900000000000001,0.0,0.0,0.311,0.0,0.12817532671890672,0.11411123484624268,0.14236687046203128,0.0035047048035634675
1900,0.0,9.0,39472128,0.5944,0.9666,0.8204285714285715,4694,1555,3139,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.494,0.0,0.221,0.0,-0.17871157934848883,-0.08518092960280899,-0.1344075386297305,-0.09629971569780393
34,0.0,4.0,39392256,-0.079,0.7906,0.36915,4024,2035,1989,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,3,0.99,0.99,0.9899999999999999,0.655,0.0,0.214,0.0,-0.15818765849823416,-0.1875133751502444,0.2818696156049013,0.05828721483259348
2917,0.0,9.0,689327104,-0.2263,0.9607,0.359590909090909,2908,1384,1524,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,99.99,32.19,0.0,0.0,0.0,0.0,0.12827283828699915,-0.07773458254948011,-0.19744517552489924,-0.037102016106539945
212763,0.99,9.0,9466880,0.3612,0.8899,0.67113,5048,1642,3406,5,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.21305893109134397,-0.045737823519982054,-0.09218903340150503,0.16501336074256093
660,0.0,4.0,57310208,-0.1027,0.9231,0.6624,3471,1894,1577,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.99,69.99,36.239999999999995,0.375,0.0,0.312,0.0,0.3712751370494956,-0.042762938635904704,0.08398985655553567,0.05037621104442061
62,0.0,17.0,60119040,0.3182,0.9442,0.6952222222222222,3214,2110,1104,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.294,0.0,0.226,0.0016474464579901153,-0.033662491704049065,0.10637839723506352,-0.12641140819887428,0.3117678185809361
288,0.0,9.0,785825792,0.7501,0.9933,0.9267555555555556,2027,1374,653,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,0.99,3.99,2.3900000000000006,0.0,0.0,0.19,0.0,0.024292424248862465,0.2385971536016499,-0.019796841889201673,0.05297415864958351
329,0.0,4.0,39547904,-0.5179,0.9122,0.15485714285714286,3696,1682,2014,10,4.128644314868804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.643,0.0,0.21900000000000003,0.005420054200542005,-0.16411981109262483,-0.30213140806153427,0.16923460809509827,0.03749858628912244
81,0.0,9.0,44867584,-0.4588,0.9823,0.35895000000000005,2958,2751,207,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.224,0.0,-0.1872939131495559,-0.14050588184567522,-0.004012467070496552,0.1894404969423853
1057,0.0,4.0,108011520,0.8077,0.9967,0.9310333333333333,3645,1862,1783,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10,0.99,49.99,10.59,0.0,0.0,0.319,0.0051813471502590676,-0.3160596255656381,0.12935254073600155,0.020853534873404543,-0.013169469428775024
5013,0.0,9.0,54787072,0.4019,0.9992,0.7900333333333333,5155,2602,2553,2,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.231,0.0,0.233,0.0,0.18517733393374755,-0.02496184495527759,-0.04998412436425122,-0.055990065875378275
289,0.0,4.0,38612120,-0.5047,0.9819,0.5485,3826,3696,130,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,29.99,14.389999999999997,0.798,0.0,0.349,0.0,-0.3021715063197528,-0.14367061698615052,-0.05292901133583587,0.018260876192662055
7,0.0,4.0,56011776,-0.7512,0.9249,0.2584,3926,2110,1816,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.142,0.0,-0.19653168711247374,0.2885128707483978,0.27943538812267454,-0.051415492442722005
1745,0.0,9.0,170352640,-0.0335,0.9722,0.5395,3324,2831,493,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,99.99,21.878888888888888,0.0,0.0,0.159,0.0,0.2722913386804666,-0.16982077306244042,-0.18224073915235112,0.038607198425050115
1175,0.0,9.0,47297782,0.9585,0.9819,0.9748749999999999,3707,3707,0,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,49.99,18.101111111111113,0.773,0.0,0.18100000000000002,0.0,-0.20003049225392766,0.07220296128841663,-0.12033932288085279,-0.05879484109356872
314,0.0,4.0,109961216,0.5106,0.98,0.86982,3359,1455,1904,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.255,0.004338394793926247,-0.2931389353164898,0.23845847628942185,0.02572635877491949,-0.1390481173292578
499,3.99,4.0,637505536,-0.1331,0.9888,0.7701727272727272,3830,1479,2351,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.464,0.0,0.19,0.007462686567164179,-0.2742188072276437,-0.20271459627191715,-0.028300491106356105,0.0012575548033925063
11,2.99,12.0,26868736,0.8779,0.9758,0.92685,3293,2764,529,7,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.101,0.0,-0.06151938356847114,-0.28089514969662627,0.24110868111190223,0.0806887374810459
298,0.0,4.0,44294144,-0.6249,0.9623,0.41623333333333334,3755,2923,832,88,4.426136363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,3.99,1.4344444444444446,0.222,0.0,0.27,0.0,0.23311738529816944,-0.06538989359176518,-0.10355671807920712,-0.11900888148003447
48,0.0,4.0,16009216,0.9516,0.9516,0.9516,3814,1964,1850,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0.99,7.99,4.49,0.0,0.0,0.084,0.0,-0.16091469437628605,0.27946200515698094,0.20592900264669786,-0.2276671634424099
10,0.99,4.0,17233920,0.0,0.9842,0.6332249999999999,4222,2030,2192,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.744,0.0,0.269,0.0,-0.2477946243257128,-0.11627381266122863,-0.05998163554148343,-0.13898157237128578
