User Rating Count,Price,Age Rating,Size,lowest_review,highest_review,average_review,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_PT,lang_RU,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_sia,sub_sia,excitement_score,attractive_score,Icon1,Icon2,Icon3,Icon4
1889,0.0,4.0,12452838,-0.09591023282566392,,0.5598331770484396,4038,3722,316,6,4.0294255897745055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,0.99,19.99,7.790000000000001,0.0,0.0,0.296,0.00546448087431694,-0.020931356948404246,-0.189297025580714,0.025803981137364092,0.12652950098054516
18,0.0,4.0,168098816,,0.853758934429505,,2210,2210,0,13,4.2414645131822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,6.99,3.1900000000000004,0.0,0.0,0.187,0.0,0.2103388273268945,0.03552676197668876,0.06962212329527002,0.027850178600274767
50,0.0,4.0,43600896,,0.9076380116048565,,2673,1924,749,3,4.1339926224449375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,4.99,2.99,1.0,0.0,0.229,0.0,-0.3598316720593092,0.00757219005615163,0.009848090917978555,0.09035913131890318
50,0.0,4.0,41605697,,0.8973884957660745,,4167,3791,376,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.19699999999999998,0.008928571428571428,0.026873145077642466,0.22085756919582716,-0.03959330645569152,0.17612318952008676
35,0.0,4.0,25415680,-0.08068079139774609,,0.5426592586873156,3045,3029,16,15,3.7963085590840677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.99,2.99,2.99,0.0,0.0,0.263,0.0,0.14281674982276601,-0.08030577354096675,0.14149153237377646,-0.0325589870143875
6,0.0,4.0,4365312,-0.07013929790776077,,0.5609485077017322,3001,2302,699,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.195,0.0,0.2733903470482156,0.3822527502026542,0.004531346027644259,-0.027680367349964985
197,0.0,9.0,24391873,,0.8973884957660745,,4560,4493,67,24,4.027193538991765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.494,0.0,0.222,0.0,0.0055691863357728525,0.006988954441592164,0.041898920600562266,-0.10557492388388436
57,0.0,4.0,138716160,,0.8565118115787018,,1624,1624,0,6,3.979971561914151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.362,0.0,0.307,0.0,0.6427416376279678,-0.4160736934124353,-0.08101922383941837,-0.029605088571510382
30,0.0,9.0,180963328,,0.9136352032593772,,2067,1518,549,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,19.99,8.99,0.464,0.0,0.23199999999999998,0.0,-0.10651219967656238,-0.001081891030296496,0.3442174781463224,-0.20211667126528304
275,0.0,9.0,20570112,,0.9092644512789411,,3722,2981,741,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.99,99.99,37.989999999999995,0.0,0.0,0.147,0.0,-0.17682431664838294,0.23900189443885725,-0.06156422268138492,0.016475288912627742
946,0.0,12.0,166932480,,0.9196650336901863,,3742,1971,1771,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,39.99,13.156666666666666,0.756,0.0,0.266,0.0,0.4973714710663667,-0.18826087669726832,0.034158937865528566,-0.10035790391420202
881,0.0,4.0,221092864,,0.9382941166276549,,2826,1759,1067,13,4.164892460605623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,49.99,9.290000000000001,0.545,0.0,0.24,0.0,-0.1565134597135891,0.13316375337602207,-0.004109715117531578,0.00945188564932338
23,0.0,4.0,19562496,-0.07958780406275671,,0.5460705286117241,3378,3358,20,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,4.99,2.6566666666666667,0.231,0.0,0.198,0.016260162601626018,-0.04745084624610284,-0.007389590344506779,0.07831164810735634,0.07880747174738731
15,0.0,4.0,35962880,,0.9265016701623509,,3882,1632,2250,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.99,0.99,0.99,0.0,0.0,0.13,0.0,-0.2107123403172893,0.2281064142783339,-0.16021544583255737,0.08745878481331963
39,0.0,4.0,135351296,,0.907304313273474,,1943,1566,377,5,4.121202906918193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.184,0.0,-0.279241291362161,0.09989413424293725,-0.12021545215993559,0.18373761043506787
45,0.0,4.0,8578048,,0.899873375434074,,2884,2512,372,2,3.9250901925905715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,4.99,2.49,0.0,0.0,0.14400000000000002,0.0,0.584956883038732,-0.2189405676983713,-0.07800014022368203,0.027367884703286847
24,2.99,4.0,71589888,-0.07013929790776077,,0.5376302747674558,3458,3440,18,6,3.9634868859606995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.545,0.0,0.312,0.0,-0.3029977770166992,-0.016945820416375143,-0.09924315781573163,-0.030053825818149364
518,2.99,4.0,15837184,,0.9063484592654474,,5288,2169,3119,7,4.028825881660396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.06257337271859946,0.2411819059010456,-0.16388449150114476,0.14132507855788864
104,0.0,4.0,133934080,,0.9356008910228012,,2041,1783,258,79,4.435616002664344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.99,9.99,4.69,0.0,0.0,0.248,0.0,-0.4225160212693061,-0.30768417776421586,-0.1992100209756537,-0.030306949539855094
6,0.0,4.0,55549952,-0.04084826734503799,,0.5574419011910217,3058,3027,31,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.193,0.0,-0.2969141704769996,0.15277252804282856,-0.09748094617990218,0.04674391232306641
39,0.0,4.0,74137600,-0.07854383248632273,,0.5407549014623207,3387,3387,0,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,39.99,10.09,0.595,0.0,0.429,0.0,-0.3768915750850411,0.03439877284280042,-0.1710330831191963,0.14096921738064053
94,0.0,12.0,240102400,-0.20671409955612835,,0.6107893532073193,2636,1384,1252,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,79.99,21.59,0.0,0.0,0.375,0.0,-0.33816669663799265,-0.038987069046707734,-0.03446902183992025,-0.08220319451702504
1091,0.0,4.0,197669888,-0.09459488815943137,,0.5537789330947955,3028,1971,1057,4,4.093513079903594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8,0.99,19.99,5.365,0.661,0.0,0.283,0.0,-0.3250365687872038,-0.0015594480906216748,-0.025182661752708592,0.26516288764864043
17,0.99,4.0,27961344,-0.07013929790776077,,0.580635568552681,3988,2364,1624,3,4.005271568208658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.3877197915576468,-0.48790857343860655,0.008132195524205642,-0.08136959289400514
359,0.0,9.0,90418407,-0.13780348314936963,,0.5733576235926661,4238,3929,309,10,4.040263652830761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.99,2.99,1.3650000000000002,0.0,0.0,0.317,0.006688963210702341,-0.3960664933173228,-0.08387978328398396,-0.046649073502654334,-0.08371442239797595
1098,0.99,9.0,619672576,,0.9095771392125573,,3462,1799,1663,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.99,4.99,2.99,0.0,0.591,0.192,0.002793296089385475,-0.21524945430765033,0.1329764752520524,-0.07577322199489735,0.03255287383129468
70,0.0,9.0,159304704,,0.9218786879657717,,2334,2226,108,5,4.139445459298829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,49.99,9.704285714285716,0.0,0.0,0.152,0.0,0.384627242188749,0.011533347978940157,0.00037463036780115144,-0.011058911461377031
116,0.0,9.0,98775040,-0.16200767703179722,,0.5829138479655227,2106,1708,398,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.99,19.99,10.114999999999998,0.0,0.0,0.146,0.003952569169960474,-0.2450253023987656,0.008275744906062199,0.015407678138600594,-0.05201358791280315
166,0.0,4.0,6364160,,0.9074097026899706,,1923,1458,465,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.33723744455166854,-0.23291459457187264,0.03185906539573853,0.06393472936017314
56,0.0,9.0,14307786,-0.13476487905787357,,0.5528645762343322,4119,4094,25,6,4.07887961763486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.112,0.0,0.16567662031567243,-0.23618236801464518,-0.09064937500515774,0.021345046831611612
295,0.0,4.0,57720832,,0.9284732472995646,,3051,2747,304,79,4.435616002664344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,19.99,6.290000000000001,0.302,0.0,0.20400000000000001,0.0,-0.3858949261209646,-0.2800033081510752,-0.23647838016368325,0.11181599364319178
684,0.0,4.0,64772096,,0.9076385666695287,,3379,1531,1848,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,1,1.99,1.99,1.99,0.0,0.434,0.35,0.0,0.6742502195582306,-0.18999962899453735,-0.05686881646590347,-0.018965583434729167
319,0.0,12.0,28468224,,0.8637987622065494,,2182,2179,3,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.361,0.0,0.6654124963077229,-0.22251007970350137,-0.128735367858778,-0.00541171505763605
36,0.0,12.0,15852132,-0.15582804195993058,,0.5590079730303119,4554,4508,46,6,4.07887961763486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,0.99,0.99,0.0,0.0,0.137,0.0,0.12093537374298267,-0.07568316731738459,-0.13921481477053418,0.0791618812840542
100,0.0,4.0,238110720,,0.9343832038669753,,2973,1606,1367,3,4.082504200750426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,4.99,2.1900000000000004,0.63,0.0,0.34299999999999997,0.0,-0.4216055776482813,-0.10305722154430982,-0.08010758092063233,0.1547554825291129
1032,0.0,9.0,73037824,,0.9389413416189974,,3140,1491,1649,2,4.031478491265937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,10,2.99,49.99,13.59,0.73,0.0,0.178,0.0025575447570332483,-0.27136760103211716,-0.2503764793574523,0.007286818880952409,-0.07439068151625497
69,0.0,4.0,166717440,-0.07013929790776077,,0.5606355047022876,3192,2442,750,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39363691610523527,-0.14253426189913398,0.04305705605698597,-0.22180594009372007
2336,0.0,12.0,112144384,-0.2098201880757184,,0.5953386497342017,2994,2882,112,7,4.105313387716625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,10,0.99,99.99,32.489999999999995,0.0,0.0,0.196,0.0,-0.3752354486565596,0.0020419795108082665,0.08257900267530947,-0.10107903835862309
20527,4.99,9.0,800476160,,0.9377408041259808,,2063,1517,546,8,4.2307317259404815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,10,2.99,14.99,5.890000000000001,0.0,0.636,0.367,0.0024154589371980675,-0.1270914650352933,0.022679396269370756,0.013395484587086646,0.03025770807508095
368,0.0,4.0,204423168,,0.9337967519440156,,2209,1475,734,3,4.159736833292193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,19.99,5.212222222222222,0.0,0.0,0.279,0.005671077504725898,-0.2222737615982955,0.045091400966444505,0.005537032240303898,0.16908241652345876
15,0.0,4.0,118505472,-0.07013929790776077,,0.5590079730303119,3570,2732,838,1,4.040987780040733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.159,0.005405405405405406,-0.34847619736949587,-0.011129392782705022,-0.11984318720888988,-0.10640131399310025
16,0.0,4.0,57871360,,0.8491642792491442,,2432,2432,0,4,3.8835360613209997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.508,0.0,0.162,0.0,-0.211791995651675,-0.38394910386680237,-0.18094494623304785,0.04174025526985621
29,4.99,4.0,116103168,,0.9064799209071016,,2354,1921,433,2,4.137866789941303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.3848194993208494,0.08937745781640244,-0.05782960744231781,-0.030980666580293942
5,0.0,9.0,30609408,-0.102678687072314,,0.526838002452899,2085,2085,0,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.304,0.005555555555555556,0.4041309531094663,-0.06699282453725261,0.12036924023255947,-0.01903395732268703
36,0.0,9.0,27804672,,0.9141990976250125,,3723,1475,2248,2,3.9960157250408157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5,0.99,24.99,8.59,0.333,0.0,0.255,0.0,-0.14862000544739828,-0.13949011200182637,0.06810386019451481,-0.13395278657194098
37,2.99,4.0,15564800,-0.07013929790776077,,0.549070467551923,3615,2315,1300,1,4.040987780040733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.706,0.0,0.241,0.0,0.6754312094139887,-0.18722293363763498,-0.14240447565657277,-0.003502037713091059
689,0.0,4.0,78536704,,0.9071388686748355,,2679,2035,644,7,4.074718385294133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,1.99,1.24,0.0,0.31,0.102,0.0,0.3057101387417499,0.07738387081883884,-0.03671995168643209,-0.009851507259622505
9,0.0,12.0,170211457,-0.15582804195993058,,0.49080974550111706,3670,3670,0,7,3.952338375604167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.464,0.0,0.303,0.0,-0.25306428425692734,-0.1855701759550381,0.02736041713637657,-0.18395225156310124
17,0.0,12.0,117756928,,0.901059764809725,,1806,1788,18,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,3.99,2.49,0.0,0.0,0.21,0.0,0.6143662326627045,-0.0029467012000479326,-0.10990419413114906,0.003947262853736004
488,0.0,4.0,17108992,-0.09017073567588513,,0.5810733760923488,3611,3491,120,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,9.99,3.2900000000000005,0.324,0.0,0.22,0.006622516556291391,0.2858302560849197,0.1264441372193172,0.15791961017537826,0.04826680484020271
214,1.99,9.0,32748544,,0.9048463625395265,,3183,2106,1077,3,4.1339926224449375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.185,0.0,-0.02085686256613945,0.18633876862254095,-0.1020576715650563,0.10069341640095013
58,0.0,4.0,21657600,,0.8973884957660745,,3692,2653,1039,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.623,0.0,0.23,0.0,0.040896752978374355,0.2671902340104379,0.1481107701031435,-0.09531079190938967
7,0.0,4.0,22834176,,0.8904890431615597,,2054,2041,13,1,4.040987780040733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.367,0.173,0.0,0.6526591126763381,-0.08703522452475347,-0.060540663111236924,-0.09956651850941628
99,0.0,12.0,95541248,,0.9099417151383282,,3135,1673,1462,3,4.082504200750426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.99,5.99,3.5900000000000007,0.0,0.0,0.259,0.0045045045045045045,-0.15339963380133353,0.1321647204371629,0.232101798253605,-0.07446525686346706
113,4.99,12.0,625195008,-0.16802341478262967,,0.5870982400215414,3204,2552,652,1,4.040987780040733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.99,2.99,2.9899999999999998,0.0,0.0,0.22499999999999998,0.0,0.4719435682978673,-0.23119823473335596,0.0919969134192124,-0.14630442697137647
10,0.0,4.0,20221919,-0.04084826734503799,,0.5590079730303119,4045,3662,383,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.08600000000000001,0.0,0.03954033594783309,-0.15065884970090507,-0.09410160312455065,-0.13284802282971145
16,0.0,4.0,225717248,-0.07013929790776077,,0.5433381305819429,1944,1938,6,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.15502443176935068,-0.17471240884894113,0.07025627938993852,0.22852900040936241
22,0.0,4.0,44834816,-0.08068079139774609,,0.52530090240601,3584,3584,0,6,3.881063506193442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.99,2.99,2.99,0.0,0.0,0.321,0.0035842293906810036,-0.3690733795454837,-0.08465937386643058,-0.1301840338244059,-0.009950797765347854
23,4.99,4.0,25844736,-0.07013929790776077,,0.5905980961944884,4723,1952,2771,2,3.9960157250408157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.054561807102209745,0.20489838487678305,0.08346986199975785,-0.09390602722021017
54,0.0,4.0,31943680,,0.8511691248116249,,2600,2600,0,1,4.040987780040733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,1,1.99,1.99,1.99,0.494,0.0,0.213,0.0,0.08957072906084743,0.07767071457646878,-0.0819232444368481,0.0026339058871724073
5,0.0,4.0,56927232,-0.04084826734503799,,0.5243379033848736,2818,2774,44,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.524,0.0,0.241,0.0,0.6784357142309178,-0.09475521735151274,-0.14339374430956237,-0.009581557412415832
8,0.0,4.0,70080512,,0.9070001110814714,,1922,1693,229,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99,2.99,1.656666666666667,0.744,0.0,0.335,0.004424778761061947,0.01662400493621634,-0.009956765970286635,0.10564979758606245,0.015605617397189287
47,0.0,9.0,21481158,,0.8973884957660745,,4378,3953,425,6,4.1118489695417635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.464,0.0,0.23299999999999998,0.0,-0.4237217293282589,-0.2354732975919822,-0.2670070183733874,-0.010010907356427616
530,0.0,12.0,119106560,,0.9294674658956357,,2506,1778,728,3,3.953783146514147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,7,0.99,99.99,27.275714285714287,0.0,0.0,0.28200000000000003,0.0,0.18838932851653353,-0.3582706403320226,0.0008732594945556685,-0.0486943202237588
439,0.0,9.0,120928256,-0.19147725730723147,,0.6026672973569207,2385,2048,337,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,4.99,94.99,29.49,0.0,0.0,0.233,0.0,-0.052886402086778014,-0.23640995450706787,0.35831345484278965,0.17912171767361967
