User Rating Count,Price,Age Rating,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,desc_word_count,excitement_score,attractive_score,size_log,dev_freq,dev_avg,lowest_review,highest_review,average_review
14.0,0.0,9.0,3184.0,2969.0,215.0,1,0.0,0.0,0.0,4,0.355,1,379,0.197,0.0,2.872339935133095,1,1.5046544558940846,-0.4218,0.9201,0.5723
563.0,9.99,9.0,2431.0,2214.0,217.0,1,4.99,4.99,4.99,3,0.0,1,248,0.212,0.007722007722007722,8.108046177403795,2,1.6388570863658862,0.8316,0.996,0.958475
50.0,0.0,4.0,3579.0,2872.0,707.0,4,0.99,9.99,4.49,9,0.0,1,206,0.25,0.0,3.9827757780468915,64,1.5976695130044276,-0.4767,0.9908,0.4343285714285714
187.0,0.0,4.0,4012.0,2067.0,1945.0,1,0.99,0.99,0.99,1,0.0,1,102,0.319,0.0,4.154907189960079,2,1.6388570863658862,0.4588,0.9877,0.8291499999999999
14.0,0.0,17.0,2745.0,1578.0,1167.0,8,0.99,49.99,17.740000000000002,2,0.0,4,629,0.265,0.0,5.107149887696946,1,1.5046544558940846,-0.5139,0.9775,0.6337857142857143
47.0,0.0,4.0,1895.0,1858.0,37.0,10,0.99,3.99,1.9899999999999998,3,0.0,2,110,0.193,0.0,4.61327548909119,6,1.3840686866925278,-0.34,0.9371,0.4613375
27.0,0.0,4.0,2551.0,1555.0,996.0,5,1.99,49.99,17.389999999999997,5,0.866,1,95,0.477,0.00819672131147541,4.611720207683497,2,1.6388570863658862,-0.5574,0.7783,0.29925999999999997
578.0,0.0,9.0,2543.0,2307.0,236.0,10,1.99,49.99,12.19,5,0.663,1,200,0.3,0.0,5.619241701392073,1,1.5046544558940846,-0.8519,0.9819,0.5507875
13.0,0.0,4.0,2653.0,2171.0,482.0,4,0.99,3.99,2.49,3,0.0,5,379,0.319,0.003616636528028933,5.2552849308016345,1,1.5046544558940846,-0.7329,0.9217,0.26
1499.0,0.0,4.0,2003.0,1422.0,581.0,10,1.99,19.99,7.089999999999999,3,0.0,6,216,0.187,0.0,6.467746029333364,1,1.5046544558940846,0.3612,0.9962,0.8980999999999999
11.0,0.0,4.0,3493.0,2949.0,544.0,10,0.99,9.99,2.29,5,0.0,1,298,0.252,0.0028653295128939827,4.0748751913898165,64,1.5976695130044276,0.1531,0.4588,0.30595
120.0,1.99,4.0,2962.0,2774.0,188.0,9,0.99,17.99,6.434444444444444,8,0.58,1,59,0.436,0.0,4.8475080541249795,2,1.6388570863658862,-0.4675,0.9501,0.5222777777777777
823.0,0.0,9.0,1941.0,1393.0,548.0,10,4.99,16.99,9.389999999999997,4,0.333,4,438,0.23600000000000002,0.0,5.620214413553417,1,1.5046544558940846,-0.834,0.9932,0.4390285714285714
147.0,0.0,4.0,3662.0,2107.0,1555.0,1,0.99,0.99,0.99,3,0.0,1,142,0.11299999999999999,0.0,3.0308831777969703,9,1.5152700497738012,0.1027,0.9413,0.7474571428571428
74.0,0.0,4.0,3169.0,1891.0,1278.0,7,0.99,99.99,27.56142857142857,4,0.545,5,29,0.0,0.0,3.914475036740738,5,1.5908315259031593,0.0,0.9081,0.6442142857142857
333.0,0.0,4.0,3663.0,1880.0,1783.0,10,0.99,99.99,15.59,3,0.0,6,168,0.319,0.0051813471502590676,4.666548518986995,2,1.6388570863658862,0.9451,0.9885,0.9718500000000001
35.0,0.0,4.0,1721.0,1676.0,45.0,3,0.99,3.99,1.9900000000000002,1,0.0,5,146,0.127,0.0,3.125159254593421,1,1.5046544558940846,0.0,0.8555,0.5487000000000001
7.0,0.0,9.0,1947.0,1698.0,249.0,4,1.99,19.99,9.74,4,0.0,1,273,0.262,0.0,4.648669731866214,3,1.4445091365049814,0.0,0.9621,0.41605
27.0,0.0,17.0,3232.0,2020.0,1212.0,1,1.99,1.99,1.99,2,0.0,1,51,0.265,0.0,4.411712807444232,2,1.4943318376783883,-0.5859,0.8779,0.2860625
2767.0,1.99,4.0,5146.0,2066.0,3080.0,1,0.0,0.0,0.0,2,0.0,1,135,0.301,0.013157894736842105,3.4257801996074293,1,1.5046544558940846,-0.4939,0.9935,0.7423857142857141
43.0,0.0,12.0,1955.0,1726.0,229.0,6,0.99,25.99,8.823333333333332,6,0.438,6,120,0.303,0.0,4.250053798297913,3,1.5443200890136572,-0.4767,0.9136,0.30985000000000007
43.0,0.0,9.0,2621.0,1511.0,1110.0,1,0.0,0.0,0.0,1,0.0,1,354,0.061,0.0,4.598262543061598,1,1.5046544558940846,0.0,0.955,0.6307111111111111
526.0,9.99,12.0,3439.0,1790.0,1649.0,8,2.99,2.99,2.99,4,0.0,1,246,0.209,0.0,8.228908996391706,2,1.3498065889908903,-0.8176,0.988,0.7354818181818181
19146.0,0.0,4.0,3935.0,1404.0,2531.0,12,1.99,9.99,5.823333333333334,2,0.0,5,335,0.176,0.0,5.698156009076643,3,1.5443200890136572,-0.8505,0.9882,0.7149533333333332
281.0,0.0,9.0,3970.0,3669.0,301.0,4,0.99,9.99,4.49,4,0.878,1,253,0.183,0.0,4.937414475997286,11,1.5836226610548112,-0.7811,0.9262,0.19997142857142855
12.0,0.0,12.0,2853.0,1570.0,1283.0,10,0.99,99.99,32.089999999999996,6,0.494,1,326,0.369,0.0,4.719841968935518,1,1.5046544558940846,-0.1149,0.9382,0.5792222222222221
13.0,0.0,17.0,4013.0,2220.0,1793.0,1,0.0,0.0,0.0,3,0.0,1,108,0.099,0.0,2.211002995247899,1,1.5046544558940846,0.0,0.9544,0.5242600000000001
195.0,0.0,12.0,1998.0,1394.0,604.0,10,0.99,19.99,8.889999999999999,5,0.394,5,230,0.36,0.0035335689045936395,4.856078060526112,1,1.5046544558940846,-0.983,0.9804,0.4998444444444444
5362.0,0.0,9.0,2759.0,1436.0,1323.0,10,0.99,99.99,29.089999999999996,4,0.661,1,197,0.228,0.0,6.61553016653388,1,1.5046544558940846,-0.0258,0.9982,0.7514555555555557
6.0,0.0,9.0,2187.0,2187.0,0.0,1,0.0,0.0,0.0,6,0.0,1,252,0.156,0.0,4.551303477947028,1,1.5046544558940846,-0.6937,0.5106,-0.09154999999999996
132.0,0.0,4.0,4006.0,2496.0,1510.0,1,0.0,0.0,0.0,2,0.0,1,46,0.238,0.0,3.5707731662171764,3,1.3446981839963057,0.4215,0.9245,0.7062200000000001
2217.0,0.0,9.0,4697.0,1835.0,2862.0,4,0.99,0.99,0.99,4,0.492,1,202,0.153,0.0,3.708035597974921,4,1.3394863050650667,-0.8977,0.8807,0.33465
17303.0,0.0,4.0,3523.0,3459.0,64.0,4,0.99,4.99,2.74,4,0.649,1,179,0.119,0.0,5.643957959335846,8,1.6720242453568281,0.9783,0.9989,0.9899333333333332
1292.0,4.99,9.0,2599.0,2228.0,371.0,1,0.0,0.0,0.0,1,0.0,1,228,0.248,0.0,5.221152221384099,1,1.5046544558940846,-0.9414,0.9925,0.47992857142857137
18935.0,0.0,4.0,2347.0,1600.0,747.0,10,1.99,19.99,6.49,4,0.348,4,253,0.302,0.006389776357827476,6.230187609136604,2,1.6388570863658862,-0.128,0.9903,0.7128473684210527
353.0,0.0,17.0,2998.0,2072.0,926.0,5,1.99,99.99,26.389999999999997,2,0.0,1,71,0.22999999999999998,0.0,5.427838810062319,4,1.5720054442193574,-0.8365,0.7783,0.30506249999999996
145.0,0.99,12.0,4085.0,1884.0,2201.0,5,1.99,39.99,15.389999999999997,2,0.697,1,392,0.378,0.006423982869379015,4.81316468769775,1,1.5046544558940846,0.6249,0.9871,0.91335
132.0,0.99,4.0,4790.0,1844.0,2946.0,1,0.0,0.0,0.0,1,0.0,1,186,0.08399999999999999,0.0,2.094243450907578,1,1.5046544558940846,0.066,0.9169,0.6162333333333333
74.0,0.0,9.0,2289.0,1442.0,847.0,1,0.0,0.0,0.0,5,0.0,3,28,0.491,0.0,2.567363671427916,1,1.5046544558940846,-0.3862,0.959,0.55765
6.0,2.99,4.0,3423.0,1846.0,1577.0,1,0.99,0.99,0.99,5,0.0,2,76,0.175,0.0,4.483745326935736,4,1.3394863050650667,-0.5719,0.7269,0.07750000000000001
11.0,2.99,4.0,3385.0,2181.0,1204.0,1,0.0,0.0,0.0,2,0.773,1,335,0.264,0.005037783375314861,3.369929599946712,1,1.5046544558940846,0.765,0.9631,0.8947666666666666
38.0,0.0,4.0,4718.0,1517.0,3201.0,5,0.99,1.99,1.59,3,0.0,3,92,0.217,0.0,4.8584655132147665,3,1.3446981839963057,0.0,0.9118,0.5638222222222222
6602.0,0.0,9.0,4565.0,1872.0,2693.0,10,0.99,4.99,2.0900000000000003,4,0.678,1,601,0.286,0.0,4.149479003284378,4,1.3394863050650667,-0.4585,0.9627,0.6073777777777777
120.0,4.99,12.0,2423.0,2381.0,42.0,1,0.0,0.0,0.0,2,0.0,1,129,0.134,0.0,6.284715723274001,1,1.5046544558940846,0.7996,0.9908,0.9191
55.0,0.0,12.0,3146.0,2782.0,364.0,10,0.99,19.99,8.189999999999998,7,0.0,1,354,0.236,0.0,4.755061108776361,4,1.4944990645012606,0.128,0.9136,0.54415
68.0,0.0,17.0,2530.0,2040.0,490.0,10,0.99,3.99,1.59,3,0.0,1,101,0.041,0.0,4.028336944712928,6,1.3840686866925278,-0.4767,0.9531,0.4571222222222222
257.0,0.99,4.0,4315.0,2151.0,2164.0,3,0.99,0.99,0.9899999999999999,2,0.0,5,136,0.189,0.006211180124223602,3.5165506827174875,2,1.6388570863658862,-0.0,0.9965,0.6488333333333333
39.0,0.99,4.0,4767.0,2431.0,2336.0,1,0.0,0.0,0.0,7,0.364,1,178,0.26,0.0,1.0935863464197717,1,1.5046544558940846,0.7096,0.8176,0.7636000000000001
7.0,1.99,4.0,3737.0,1663.0,2074.0,1,0.0,0.0,0.0,4,0.0,1,134,0.17099999999999999,0.00684931506849315,3.559240817729894,8,1.5391453601915015,0.5267,0.9611,0.7811
25.0,0.0,4.0,3387.0,2916.0,471.0,6,0.99,2.99,1.9900000000000002,7,0.275,1,244,0.234,0.0,3.9239098362918834,64,1.5976695130044276,-0.4767,0.9896,0.6943666666666667
14626.0,2.99,9.0,3963.0,1871.0,2092.0,6,2.99,99.99,30.823333333333334,2,0.0,1,424,0.251,0.002008032128514056,4.514294829800279,2,1.4943318376783883,-0.34,0.967,0.7270800000000001
48.0,0.0,12.0,2109.0,2109.0,0.0,1,0.0,0.0,0.0,6,0.0,5,303,0.186,0.0,4.610610719410164,3,1.5443200890136572,0.6701,0.9686,0.8918555555555555
1475.0,0.0,9.0,1564.0,1403.0,161.0,2,9.99,9.99,9.99,3,0.0,4,394,0.172,0.0,6.779237455106346,1,1.5046544558940846,-0.4575,0.9943,0.8167454545454546
52.0,0.0,4.0,3271.0,2055.0,1216.0,1,0.0,0.0,0.0,4,0.0,5,33,0.224,0.0,2.3306919679126548,7,1.617258138913223,-0.6474,0.9835,0.16805000000000003
357.0,2.99,12.0,4350.0,2577.0,1773.0,1,0.0,0.0,0.0,6,0.0,1,262,0.134,0.0,2.5570164364218897,5,1.5908315259031593,-0.4576,0.9919,0.5779000000000001
465.0,0.0,9.0,3753.0,3445.0,308.0,4,0.99,4.99,2.74,3,0.884,1,147,0.302,0.022222222222222223,4.8917124090583215,2,1.4943318376783883,0.0,0.9511,0.6580857142857143
12.0,0.99,9.0,2484.0,1768.0,716.0,1,0.0,0.0,0.0,2,0.0,1,155,0.23299999999999998,0.00558659217877095,5.495646806226851,1,1.5046544558940846,0.0,0.9283,0.6327888888888888
303.0,0.0,4.0,4599.0,1485.0,3114.0,1,0.99,0.99,0.99,3,0.0,1,194,0.07600000000000001,0.0,2.4946932708718186,1,1.5046544558940846,-0.6486,0.9773,0.26721249999999996
15.0,0.99,9.0,2269.0,2177.0,92.0,1,0.0,0.0,0.0,6,0.524,1,107,0.33899999999999997,0.0,4.81491804632644,5,1.5266672657382379,0.0258,0.9867,0.7141166666666665
6.0,0.0,4.0,2619.0,2613.0,6.0,1,0.0,0.0,0.0,4,0.0,1,24,0.167,0.0,0.26979504921402164,1,1.5046544558940846,0.743,0.743,0.743
477.0,0.0,9.0,4243.0,2043.0,2200.0,5,0.99,19.99,7.390000000000001,3,0.0,1,212,0.263,0.0,4.017042983109497,11,1.5836226610548112,-0.1461,0.9868,0.62335
10.0,0.0,4.0,2240.0,1441.0,799.0,1,0.0,0.0,0.0,2,0.0,1,173,0.22599999999999998,0.0,4.408215103522976,2,1.3498065889908903,-0.4939,0.7717,0.3788250000000001
120.0,0.0,4.0,2010.0,1450.0,560.0,10,0.99,1.99,1.89,2,0.0,3,329,0.261,0.0,2.7672625634043664,9,1.677876453769001,0.3612,0.9806,0.8011583333333333
41.0,0.0,9.0,3546.0,2590.0,956.0,10,0.99,19.99,4.290000000000001,4,0.302,1,94,0.348,0.0,4.790342076717977,7,1.5192611282485085,0.2144,0.9732,0.57365
15726.0,0.0,12.0,2683.0,1516.0,1167.0,10,0.99,5.99,2.79,2,0.0,4,264,0.202,0.006779661016949152,5.805783240670651,1,1.5046544558940846,0.5106,0.9959,0.9058666666666666
66.0,0.0,4.0,2598.0,2333.0,265.0,3,0.99,1.99,1.6566666666666665,8,0.39,1,140,0.248,0.0,4.4213088843952875,5,1.5908315259031593,-0.2023,0.9487,0.6019875
8247.0,0.0,4.0,2563.0,1609.0,954.0,16,0.99,99.99,21.9275,2,0.0,4,153,0.301,0.0051813471502590676,6.064585335012777,1,1.5046544558940846,-0.9764,0.9905,0.6174999999999999
19.0,0.99,12.0,2958.0,2845.0,113.0,1,0.0,0.0,0.0,2,0.0,1,182,0.161,0.0,3.6742708664095844,5,1.5908315259031593,0.5719,0.9825,0.853775
201.0,4.99,9.0,1681.0,1628.0,53.0,1,0.0,0.0,0.0,3,0.0,4,160,0.29600000000000004,0.0,4.979888595118006,1,1.5046544558940846,0.1779,0.988,0.85466
18.0,0.0,4.0,2072.0,1583.0,489.0,2,1.99,4.99,3.49,6,0.0,3,200,0.155,0.0,3.4735453296912087,1,1.5046544558940846,-0.6159,-0.6159,-0.6159
28454.0,0.0,4.0,3491.0,1431.0,2060.0,10,1.99,19.99,8.09,1,0.0,4,57,0.36,0.015384615384615385,3.244071257364916,3,1.644131041522333,0.6266,0.9908,0.8528142857142856
13.0,5.99,9.0,2353.0,2353.0,0.0,1,0.0,0.0,0.0,4,0.0,1,156,0.292,0.0,7.802880227685167,1,1.5046544558940846,-0.4404,0.9732,0.62908
25.0,0.0,4.0,4546.0,2023.0,2523.0,1,0.99,0.99,0.99,3,0.0,1,667,0.144,0.0,3.213822437989403,2,1.3498065889908903,0.3612,0.3612,0.3612
7.0,0.0,9.0,2573.0,2325.0,248.0,1,0.99,0.99,0.99,3,0.0,1,33,0.213,0.0,3.784428150925364,1,1.5046544558940846,0.9619,0.9619,0.9619
7964.0,0.0,4.0,2500.0,2383.0,117.0,4,0.99,9.99,3.99,5,0.0,1,78,0.185,0.011494252873563218,2.972409602165521,1,1.5046544558940846,-0.7689,0.9919,0.51275
25.0,0.99,9.0,3489.0,2591.0,898.0,10,0.99,19.99,4.290000000000001,4,0.0,1,119,0.196,0.0,5.484858276007505,7,1.5192611282485085,-0.5994,0.7184,0.43449999999999994
22.0,0.0,17.0,2102.0,1838.0,264.0,10,1.99,5.99,3.6900000000000004,3,0.667,3,190,0.376,0.0,4.523059421358137,1,1.5046544558940846,0.7124,0.967,0.90466
354.0,4.99,12.0,4665.0,1689.0,2976.0,1,0.0,0.0,0.0,4,0.0,2,141,0.129,0.0,3.7490002313749593,6,1.4393707246645002,-0.4613,0.9831,0.39784
894.0,2.99,12.0,3916.0,1443.0,2473.0,7,1.99,1.99,1.99,3,0.661,1,265,0.23199999999999998,0.0061162079510703364,5.78633378699441,7,1.3722656122514363,0.0754,0.9186,0.4642888888888888
13708.0,2.99,9.0,3641.0,1409.0,2232.0,15,0.99,9.99,4.390000000000001,4,0.0,1,353,0.28200000000000003,0.0044742729306487695,6.137637615961494,5,1.6549957860680806,0.6728,0.9951,0.9160555555555556
45.0,0.0,4.0,2624.0,1407.0,1217.0,1,2.99,2.99,2.99,3,0.0,1,271,0.112,0.0,4.303807330256426,1,1.5046544558940846,-0.1531,0.9741,0.7878499999999999
90.0,2.99,4.0,3396.0,1654.0,1742.0,1,0.0,0.0,0.0,1,0.0,6,245,0.185,0.0,4.566127940108578,3,1.3446981839963057,0.6369,0.9823,0.9012375
677.0,0.0,4.0,4153.0,2181.0,1972.0,10,0.99,2.99,1.1900000000000002,4,0.0,1,133,0.265,0.0,4.8834048922787545,1,1.5046544558940846,-0.2023,0.967,0.58927
15747.0,0.0,9.0,2624.0,1416.0,1208.0,10,0.99,99.99,21.389999999999997,3,0.0,1,435,0.26,0.0019047619047619048,5.491303982214576,1,1.5046544558940846,0.8113,0.9974,0.9567666666666665
53.0,0.0,4.0,2424.0,2400.0,24.0,1,0.0,0.0,0.0,3,0.0,1,63,0.251,0.014084507042253521,5.246480261164192,2,1.6388570863658862,0.9349,0.9882,0.9683499999999999
99.0,1.99,4.0,2013.0,1583.0,430.0,6,0.99,4.99,2.6566666666666667,5,0.0,6,593,0.138,0.002911208151382824,4.736367977883209,12,1.6289976437201616,-0.3626,0.9652,0.6077499999999999
2205.0,0.0,4.0,4703.0,1517.0,3186.0,5,0.99,1.99,1.19,2,0.0,7,38,0.226,0.020833333333333332,3.536753390035007,1,1.5046544558940846,-0.0,0.9682,0.6726299999999998
208.0,0.0,12.0,2370.0,1408.0,962.0,10,0.99,99.99,21.79,6,0.619,4,265,0.33599999999999997,0.00684931506849315,4.840605246250149,1,1.5046544558940846,-0.7817,0.9445,0.14312727272727274
274.0,0.0,12.0,3026.0,1400.0,1626.0,10,1.99,19.99,8.19,4,0.0,4,298,0.161,0.0,5.1094221867605505,1,1.5046544558940846,0.3612,0.9533,0.7697499999999999
41.0,2.99,4.0,4181.0,2186.0,1995.0,1,0.0,0.0,0.0,2,0.0,1,160,0.254,0.0,2.6235874282058376,5,1.4625030055733164,0.0,0.982,0.6803875
52.0,1.99,12.0,3819.0,1394.0,2425.0,1,0.0,0.0,0.0,6,0.5720000000000001,3,242,0.164,0.0,4.865625429433925,3,1.4445091365049814,-0.0772,0.9516,0.37461
5.0,0.0,4.0,3060.0,3060.0,0.0,1,0.0,0.0,0.0,2,0.0,1,177,0.164,0.0,3.066523207557236,1,1.5046544558940846,-0.0772,0.9978,0.6013333333333334
40729.0,0.0,12.0,2158.0,1443.0,715.0,10,4.99,99.99,65.49,6,0.0,3,221,0.24,0.0,5.2401728666850325,1,1.5046544558940846,-0.8826,0.9955,0.46640000000000004
25531.0,0.0,12.0,2880.0,1486.0,1394.0,10,0.99,31.99,5.1899999999999995,2,0.6,1,286,0.303,0.0029585798816568047,5.012760394470096,10,1.5327914070638544,-0.1491,0.9918,0.732575
267.0,3.99,12.0,5092.0,1687.0,3405.0,1,0.0,0.0,0.0,4,0.0,2,142,0.155,0.0,3.665478167403299,6,1.4393707246645002,0.4404,0.9926,0.8236399999999999
1471.0,0.0,4.0,2662.0,1409.0,1253.0,15,1.99,99.99,15.756666666666671,5,0.0,6,376,0.20400000000000001,0.0,5.17411376308873,5,1.5908315259031593,-0.6644,0.9926,0.6708214285714285
18.0,0.0,4.0,2944.0,2935.0,9.0,1,0.0,0.0,0.0,1,0.0,1,307,0.08,0.0,1.191854877934036,1,1.5046544558940846,0.8932,0.8932,0.8932
263.0,0.0,9.0,3498.0,2529.0,969.0,1,0.99,0.99,0.99,1,0.0,1,153,0.263,0.0,4.139202688592793,1,1.5046544558940846,0.9631,0.997,0.98005
135.0,0.0,9.0,2655.0,2655.0,0.0,7,0.99,6.99,3.275714285714286,1,0.0,1,109,0.398,0.0,3.8517490421238283,1,1.5046544558940846,0.2263,0.9657,0.7358714285714286
498.0,0.0,4.0,4520.0,2860.0,1660.0,1,0.0,0.0,0.0,8,0.374,1,82,0.16799999999999998,0.0,4.4323850922376185,3,1.4445091365049814,-0.4404,0.9639,0.36569
51.0,0.0,12.0,1839.0,1456.0,383.0,10,0.99,19.99,5.79,5,0.394,5,124,0.357,0.0,4.807777390659902,1,1.5046544558940846,-0.5719,0.8834,0.2979571428571429
2295.0,7.99,9.0,4244.0,2190.0,2054.0,1,0.0,0.0,0.0,2,0.0,1,558,0.201,0.0,5.568186689782409,1,1.5046544558940846,-0.9243,0.9963,0.7337499999999999
711409.0,0.0,17.0,1894.0,1444.0,450.0,12,0.99,99.99,18.240000000000002,2,0.0,7,531,0.168,0.0,7.776569390010973,1,1.5046544558940846,-0.9274,0.9882,0.15695454545454543
57.0,2.99,4.0,2118.0,1574.0,544.0,6,0.99,4.99,2.6566666666666667,3,0.0,4,620,0.17700000000000002,0.0,4.216744361243918,12,1.6289976437201616,0.6369,0.9694,0.8261571428571429
3962.0,0.0,12.0,1997.0,1473.0,524.0,7,1.99,99.99,27.41857142857143,4,0.545,3,378,0.194,0.004705882352941176,5.052375088109674,64,1.5976695130044276,0.169,0.9926,0.7726769230769232
11.0,0.0,4.0,2324.0,1829.0,495.0,1,0.0,0.0,0.0,5,0.245,4,710,0.328,0.002574002574002574,3.759073950027665,1,1.5046544558940846,0.0,0.7783,0.32625
24.0,0.0,9.0,2128.0,2121.0,7.0,1,0.0,0.0,0.0,6,0.5,4,54,0.294,0.0,2.8542203208035297,2,1.0607560916158942,-0.5271,0.9393,0.28841
26.0,4.99,12.0,2354.0,2113.0,241.0,1,0.0,0.0,0.0,3,0.63,4,224,0.221,0.0,2.3374393640218174,1,1.5046544558940846,0.836,0.9831,0.9305857142857145
2425.0,0.99,4.0,5315.0,3177.0,2138.0,1,0.0,0.0,0.0,1,0.0,1,139,0.041,0.0,2.2661268965752916,1,1.5046544558940846,0.5702,0.9896,0.8859250000000001
138.0,0.0,9.0,3214.0,3202.0,12.0,4,1.99,15.99,7.49,3,0.0,1,174,0.306,0.0,4.263488113710326,2,1.6388570863658862,0.34,0.9136,0.70503
9908.0,4.99,12.0,4594.0,2310.0,2284.0,2,0.99,0.99,0.99,3,0.0,1,527,0.201,0.001639344262295082,6.2724148922406275,4,1.4944990645012606,0.6249,0.9738,0.834225
479.0,0.0,4.0,2443.0,1584.0,859.0,1,0.0,0.0,0.0,4,0.0,6,201,0.2,0.0,5.110973298031593,5,1.6549957860680806,0.1969,0.9958,0.7410666666666667
109.0,0.0,9.0,3817.0,1961.0,1856.0,3,0.99,2.99,1.656666666666667,2,0.0,1,136,0.19,0.006802721088435374,5.293423491050199,1,1.5046544558940846,-0.1027,0.9732,0.7664555555555554
11.0,0.0,12.0,3426.0,2209.0,1217.0,1,0.0,0.0,0.0,4,0.792,1,199,0.203,0.004784688995215311,4.894131439938253,4,1.4944990645012606,0.3182,0.9775,0.6296250000000001
57.0,0.0,4.0,3689.0,2026.0,1663.0,1,0.99,0.99,0.99,2,0.0,1,166,0.281,0.0,4.215611182405266,2,1.3498065889908903,-0.3167,0.9792,0.34747142857142854
33.0,0.0,4.0,2019.0,1727.0,292.0,2,1.99,2.99,2.49,3,0.0,5,609,0.16599999999999998,0.0,3.3033863707181053,2,1.4943318376783883,0.3182,0.3182,0.3182
122.0,0.0,12.0,3812.0,1616.0,2196.0,1,0.0,0.0,0.0,6,0.5720000000000001,3,146,0.154,0.0,3.574769663823849,3,1.4445091365049814,-0.5423,0.9567,0.13127333333333333
128.0,0.0,12.0,2053.0,1878.0,175.0,9,0.99,99.99,31.21222222222222,2,0.756,1,277,0.246,0.0,4.687938333197968,3,1.4445091365049814,-0.8783,0.9773,0.38992307692307693
218.0,0.0,4.0,2514.0,2514.0,0.0,1,9.99,9.99,9.99,9,0.0,1,36,0.16,0.0,3.365659181062157,2,1.6388570863658862,-0.6908,0.9245,0.3662444444444445
17.0,0.0,4.0,3606.0,2089.0,1517.0,1,0.0,0.0,0.0,2,0.0,1,88,0.101,0.0,4.523792828065012,9,1.5152700497738012,0.4404,0.4404,0.4404
137.0,0.0,4.0,3200.0,1409.0,1791.0,1,1.99,1.99,1.99,2,0.0,1,253,0.134,0.0,4.949839137568583,4,1.3394863050650667,-0.6987,0.9814,0.77042
7.0,0.0,9.0,2448.0,2448.0,0.0,1,0.0,0.0,0.0,9,0.662,1,89,0.446,0.010638297872340425,4.141728786139601,4,1.5720054442193574,0.3182,0.875,0.72345
1579.0,0.0,4.0,3537.0,2368.0,1169.0,10,1.99,7.99,4.390000000000001,8,0.0,1,237,0.253,0.0,4.465167062531114,5,1.5908315259031593,-0.0535,0.9615,0.6928375
21892.0,0.0,12.0,2956.0,1697.0,1259.0,10,0.99,99.99,23.190000000000005,2,0.0,7,261,0.205,0.0,4.260746290557397,5,1.5908315259031593,0.8271,0.9927,0.9392666666666667
8.0,0.0,4.0,3017.0,1461.0,1556.0,1,0.0,0.0,0.0,3,0.0,3,39,0.247,0.0,2.827985585460069,2,1.2052813403033922,0.128,0.3612,0.2446
6.0,0.0,12.0,3106.0,2418.0,688.0,5,1.99,25.99,11.989999999999998,4,0.0,1,222,0.188,0.0,3.9428541629308693,1,1.5046544558940846,0.457,0.457,0.457
657.0,0.0,4.0,2845.0,1816.0,1029.0,10,1.99,14.99,5.19,4,0.0,5,251,0.166,0.0,4.666240299146756,64,1.5976695130044276,-0.4019,0.9741,0.42763999999999996
12.0,0.0,4.0,3671.0,2090.0,1581.0,1,0.0,0.0,0.0,2,0.0,1,122,0.25,0.007462686567164179,5.809257159796444,1,1.5046544558940846,0.0,0.966,0.5412
8.0,0.0,4.0,3278.0,2905.0,373.0,5,0.99,9.99,4.790000000000001,4,0.0,1,256,0.263,0.0,4.017724966786754,64,1.5976695130044276,0.986,0.986,0.986
504.0,0.0,4.0,2081.0,2047.0,34.0,10,0.99,7.99,3.3900000000000006,2,0.0,5,184,0.209,0.0,5.52669162980496,5,1.3983387454083949,-0.2584,0.9722,0.42700000000000005
12.0,0.0,9.0,3867.0,2002.0,1865.0,1,0.0,0.0,0.0,4,0.0,1,297,0.28,0.0,2.259627486343369,1,1.5046544558940846,-0.5423,0.9822,0.47708000000000006
48.0,0.0,9.0,2747.0,2718.0,29.0,9,0.99,4.99,2.434444444444445,6,0.619,1,306,0.315,0.0030959752321981426,3.8162800920081343,2,1.4943318376783883,-0.802,0.9231,0.4094625
232.0,0.0,9.0,2097.0,1520.0,577.0,9,0.99,99.99,21.323333333333334,2,0.767,4,296,0.2,0.0,6.621647731648185,1,1.5046544558940846,0.4405,0.9609,0.7593599999999999
9.0,0.99,4.0,3694.0,2810.0,884.0,1,0.0,0.0,0.0,3,0.429,1,27,0.161,0.0,3.17010767645642,1,1.5046544558940846,0.0516,0.9636,0.59286
120.0,0.0,4.0,2306.0,1401.0,905.0,10,1.99,9.99,5.590000000000001,2,0.0,3,286,0.30500000000000005,0.0,4.626353506747051,64,1.5976695130044276,-0.9516,0.9771,0.4607571428571428
88.0,4.99,17.0,3549.0,2458.0,1091.0,1,0.0,0.0,0.0,2,0.0,1,202,0.188,0.0,6.548875208394897,2,1.4943318376783883,-0.8364,0.984,0.2571333333333333
4972.0,0.0,12.0,2213.0,1411.0,802.0,15,4.99,99.99,19.790000000000006,5,0.524,5,543,0.346,0.0016638935108153079,6.178997036711355,1,1.5046544558940846,-0.8481,0.9872,0.42835999999999996
944.0,0.0,4.0,3958.0,2727.0,1231.0,7,0.99,4.99,2.4185714285714286,10,0.593,1,266,0.29900000000000004,0.0031746031746031746,4.06423828214191,64,1.5976695130044276,0.0,0.8519,0.42955000000000004
2360.0,0.0,4.0,3078.0,1570.0,1508.0,9,0.99,49.99,9.323333333333332,4,0.0,6,255,0.222,0.0,4.552048863880782,64,1.5976695130044276,0.8357,0.9851,0.9259444444444446
